id,stationery
1382,"['卡片袋', '笔袋', '台笔', '中性笔']"
1383,"['公事包', '便利贴']"
1384,"['证书系列', '支票夹', '活页本', '票据夹']"
1385,"['证书系列', '文件柜', '印台', '笔筒', '剪刀', '仪尺', '中性笔']"
1386,"['螺旋本', '胶棒', '圆珠笔', '打孔器', '起钉器', '修正带', '无线装订本', '橡皮', '板夹', '中性笔']"
1387,"['毛笔', '便利贴']"
1388,"['圆珠笔', '活页本', '板夹']"
1389,"['剪刀', '铅笔', '无线装订本', '便利贴']"
1390,['资料册']
1391,"['手提金库', '笔袋', '记号笔', '资料册', '复写纸', '铅笔', '修正带', '台笔']"
1392,"['档案盒', '削笔刀', '台座系列', '印章箱', '水彩笔', '活页本', '无线装订本', '中性笔', '便利贴']"
1393,"['便签纸', '胶带', '笔袋', '水彩笔', '订书机', '书立', '号码机', '荧光笔', '圆珠笔', '挂劳夹', '毛笔', '中性笔']"
1394,"['文件柜', '修正液']"
1395,"['会议记录本', '修正带']"
1396,['胶带']
1397,"['电脑夹', '订书机', '仪尺', '无线装订本']"
1398,['拍纸本']
1399,"['便签纸', '笔筒', '无线装订本']"
1400,"['胶带', '票夹', '钥匙管理', '修正液', '打孔器', '剪刀', '起钉器', '修正带', '无线装订本', '资料架', '中性笔']"
1401,"['印台', '账本账册', '资料架']"
1402,"['档案盒', '印章箱', '铅笔', '修正带', 'CD包/册', '报刊架', '橡皮', '软笔']"
1403,['资料册']
1404,['会议记录本']
1405,"['拍纸本', '起钉器']"
1406,"['电脑夹', '圆珠笔', '铅笔', '仪尺', '修正带', '钉针系列', '无线装订本']"
1407,"['毛笔', '中性笔']"
1408,"['仪尺', '软笔']"
1409,['无线装订本']
1410,"['胶带', '卡片袋', '无线装订本', '中性笔']"
1411,"['档案袋', '白板笔', '台历架', '号码机', '活页本', '修正带', '中性笔']"
1412,['毛笔']
1413,"['水彩笔', '文件篮']"
1414,"['蜡笔', '印章箱', '书立', '修正液', '圆珠笔', '修正带']"
1415,['白板笔']
1416,['名片盒']
1417,['便利贴']
1418,"['档案盒', '圆珠笔', '账本账册', '修正带', '便利贴']"
1419,"['白板系列', '证书系列', '订书机', '记号笔', '拉链袋', '毛笔']"
1420,"['无线装订本', '中性笔']"
1421,"['手提金库', '胶带', '台座系列', '相册', '笔袋', '电脑夹', '订书机', '螺旋本', '笔筒', '记号笔', '计算器', '钥匙管理', '仪尺', '无线装订本', '软笔']"
1422,['卡片袋']
1423,"['电脑夹', '墨水笔芯', '公事包']"
1424,['无线装订本']
1425,['便签纸']
1426,"['中性笔', '便利贴']"
1427,"['无孔文件夹', '中性笔']"
1428,['复写纸']
1429,"['文件套', '账本账册', '铅笔', '用友耗材']"
1430,['资料册']
1431,"['修正带', '中性笔']"
1432,"['印章箱', '电脑夹', '剪刀', '复写纸', '铅笔', '活页本', '中性笔']"
1433,"['电脑夹', '白板笔', '活页本']"
1434,"['会议记录本', '文件柜', '计算器', '中性笔']"
1435,"['便签纸', '炭笔', '无线装订本']"
1436,"['档案袋', '仪尺', '无线装订本', '中性笔']"
1437,['白板笔']
1438,"['票据装订机', '资料册']"
1439,"['票夹', '记号笔', '炭笔', '书立', '修正液', '号码机', '剪刀', '复写纸', '铅笔', '票据夹', '无线装订本', '资料架', '橡皮']"
1441,"['电脑夹', '用友耗材']"
1442,"['便签纸', '公事包', '修正带']"
1443,"['胶带', '证书系列', '包装用品', '笔筒', '记号笔', '资料册', '杂志架', '活页本', '名片盒', '中性笔']"
1444,"['白板系列', '会议记录本', '支票夹', '记号笔', '复写纸', '橡皮', '名片盒', '中性笔']"
1445,"['档案盒', '便签纸', '钥匙管理', '圆珠笔', '活页本', '无线装订本']"
1446,"['白板系列', '证书系列', '订书机', '凭证单据', '资料册', '活页本', '修正带', 'CD包/册', '毛笔', '胶水', '中性笔']"
1447,"['胶带', '档案袋', '笔筒', '账本账册']"
1448,"['台座系列', '修正带']"
1449,"['档案袋', '修正带', 'CD包/册']"
1450,"['卡片袋', '会议记录本', '拍纸本', '胶棒', '杂志架']"
1451,['胶棒']
1453,"['便签纸', '书立', '剪刀', '修正带', '毛笔']"
1454,"['削笔刀', '印章箱', '无线装订本']"
1455,['用友耗材']
1456,"['印章箱', '电脑夹', '水彩笔', '无碳复写票据', '无线装订本']"
1457,"['专用印章', '美工刀', '铅笔']"
1458,['铅笔']
1459,"['胶带', '铅笔']"
1460,"['档案袋', '剪刀', '仪尺', '中性笔']"
1461,"['分类文件夹', '铅笔', '修正带', '无线装订本']"
1462,['卡片袋']
1463,['卡片袋']
1464,"['手提金库', '档案袋', '笔袋', '水彩笔', '橡皮', '便利贴']"
1465,['便利贴']
1466,"['削笔刀', '笔筒', '起钉器', '铅笔', '便利贴']"
1467,['票据夹']
1468,"['支票夹', '橡皮']"
1469,"['档案袋', '证书系列', '笔袋', '支票夹', '笔筒', '圆珠笔', '铅笔', '中性笔']"
1470,['铅笔']
1471,"['票据夹', '名片盒']"
1472,"['台座系列', '笔袋', '名片盒', '中性笔']"
1473,['台座系列']
1474,"['便签纸', '胶带', '圆珠笔', '中性笔']"
1475,['卡片袋']
1476,"['笔筒', '无线装订本']"
1477,"['橡皮', '中性笔']"
1478,"['便签纸', '电脑夹', '无线装订本']"
1479,"['支票夹', '计算器', '圆珠笔', '中性笔']"
1480,['名片盒']
1481,"['胶带', '笔袋', '书立', '胶棒', '铅笔', '橡皮', '中性笔']"
1482,"['文件柜', '笔筒', '胶棒']"
1483,"['铅笔', '中性笔']"
1484,['卡片袋']
1485,"['铅笔', '无线装订本']"
1486,"['票据装订机', '文件柜', '便利贴']"
1487,"['票据装订机', '笔筒', '公事包', '圆珠笔', '铅笔']"
1488,"['铅笔', '仪尺']"
1489,"['文件篮', '文件套', '资料册', '圆珠笔']"
1490,"['号码机', '圆珠笔', '橡皮', '软笔']"
1492,"['笔袋', '电脑夹']"
1493,"['胶带', '订书机', '文件套', '铅笔', '活页本', '橡皮', '名片盒', '中性笔', '便利贴']"
1495,"['笔袋', '墨水笔芯', '铅笔', '活页本', '仪尺', '中性笔', '便利贴']"
1496,"['电脑夹', '包装用品', '铅笔', '仪尺']"
1497,"['档案盒', '文件套', '圆珠笔']"
1498,"['卡片袋', '票据夹', '修正带']"
1499,['卡片袋']
1500,"['铅笔', '修正带', '无线装订本', '软笔']"
1501,"['削笔刀', '胶带', '胶棒', '中性笔']"
1502,"['档案袋', '起钉器', '活页本']"
1503,['便利贴']
1504,"['荧光笔', '修正带']"
1505,"['笔袋', '电脑夹', '墨水笔芯', '铅笔', '橡皮']"
1506,"['文件篮', '号码机']"
1507,"['胶带', '档案袋', '台座系列', '圆珠笔', '用友耗材']"
1508,"['无孔文件夹', '会议记录本', '胶棒', '圆珠笔', '铅笔', '用友耗材', '中性笔']"
1509,"['白板笔', '文件套', '公事包', '无线装订本', '中性笔']"
1510,['铅笔']
1511,"['证书系列', '铅笔', '无线装订本', '便利贴']"
1512,"['档案袋', '圆珠笔', '仪尺', '修正带']"
1513,['铅笔']
1514,"['圆珠笔', '铅笔']"
1515,"['印台', '中性笔']"
1516,['胶棒']
1517,"['档案袋', '相册', '笔袋', '笔筒', '记号笔', '号码机', '荧光笔', '圆珠笔', '剪刀', '图纸夹', '铅笔', '活页本', '橡皮']"
1518,"['证书系列', '号码机', '胶棒', '资料册', '荧光笔', '杂志架']"
1519,"['有孔文件夹', '会议记录本', '炭笔', '胶棒', '中性笔']"
1520,"['胶带', '支票夹', '胶棒', '便利贴']"
1521,"['报告夹', '名片盒']"
1522,"['档案袋', '支票夹']"
1523,"['笔袋', '白板笔', '订书机', '修正液', '中性笔']"
1524,"['资料册', '荧光笔', '便利贴']"
1525,"['台座系列', '铅笔', '仪尺', '无线装订本']"
1526,"['证书系列', '文件篮', '号码机', '圆珠笔', '剪刀']"
1527,"['档案袋', '印台', '毛笔']"
1528,"['订书机', '铅笔', '胶水']"
1529,"['有孔文件夹', '铅笔', '无线装订本']"
1530,['便签纸']
1531,['软笔']
1532,"['电脑夹', '包装用品', '号码机']"
1533,['卡片袋']
1534,"['票夹', '文件篮', '公事包', '荧光笔', '圆珠笔']"
1535,"['支票夹', '笔筒', '书立', '中性笔']"
1536,"['档案盒', '文件套', '打孔器', '剪刀', '复写纸', '中性笔']"
1537,"['相册', '印台', '切纸刀', '号码机', '铅笔', '活页本', '毛笔']"
1538,"['无孔文件夹', '凭证单据', '铅笔', '拉链袋', '毛笔', '中性笔']"
1539,"['笔袋', '印台', '计算器', '圆珠笔']"
1540,"['复写纸', '钉针系列', '便利贴']"
1541,"['胶带', '文件篮', '胶棒', '圆珠笔', '铅笔', '活页本', '中性笔']"
1542,"['圆珠笔', '复写纸']"
1543,"['白板系列', '电脑夹', '螺旋本', '墨水笔芯', '圆珠笔', '账本账册', '名片盒', '中性笔']"
1544,"['包装用品', '圆珠笔', '拉链袋', '名片盒']"
1545,"['书立', '剪刀', '修正带']"
1546,"['白板笔', '复写纸', '仪尺', '名片盒']"
1547,"['胶棒', '皮面本', '美工刀']"
1548,['号码机']
1549,"['书立', '公事包', '号码机', '资料册', '图纸夹', '名片盒', '中性笔']"
1550,['剪刀']
1551,"['文件柜', '圆珠笔', '活页本', '仪尺', '修正带', '无线装订本', '软笔', '中性笔']"
1552,"['便签纸', '白板笔', '炭笔', '复写纸', '活页本', '中性笔']"
1553,['支票夹']
1554,"['笔袋', '电脑夹', '橡皮']"
1555,"['便签纸', '圆珠笔', '票据夹', '无线装订本', '名片盒', '便利贴']"
1556,"['票夹', '印台', '胶带座', '修正带', '胶水']"
1557,['仪尺']
1558,"['档案盒', '削笔刀', '胶带', '相册', '凭证单据', '笔筒', '文件套', '圆珠笔', '铅笔', '便利贴']"
1559,"['墨水笔芯', '号码机', '圆珠笔', '剪刀', '名片盒']"
1560,"['便签纸', '胶带', '书立', '文件套', '美工刀', '毛笔', '便利贴']"
1561,['削笔刀']
1562,['中性笔']
1563,['铅笔']
1564,"['胶带', '票夹', '橡皮']"
1565,"['便签纸', '胶带', '证书系列', '笔袋', '订书机', '拍纸本', '资料册']"
1566,"['蜡笔', '台笔', '名片盒', '中性笔', '便利贴']"
1567,"['胶带', '笔袋', '文件套', '号码机', '杂志架', '活页本', '毛笔', '橡皮', '便利贴']"
1568,['无线装订本']
1569,"['削笔刀', '档案袋', '蜡笔', '印台', 'CD包/册', '便利贴']"
1570,"['卡片袋', '水彩笔', '仪尺']"
1571,['号码机']
1572,['便利贴']
1573,"['拍纸本', '资料册']"
1574,"['仪尺', '用友耗材']"
1575,"['印章箱', '便利贴']"
1576,"['圆珠笔', '账本账册']"
1577,"['卡片袋', '会议记录本', '切纸刀']"
1578,"['手提金库', '档案袋', '印台', '笔筒', '文件套', '号码机', '剪刀', '仪尺', '软笔', '中性笔', '便利贴']"
1579,"['印台', '螺旋本', '钢笔', '修正带']"
1580,"['会议记录本', '笔筒', '剪刀', '图纸夹', '皮面本', '铅笔']"
1581,"['笔筒', '剪刀']"
1582,"['有孔文件夹', '相册', '账本账册']"
1583,['资料架']
1584,['炭笔']
1585,['资料架']
1586,"['修正带', '便利贴']"
1587,"['电脑夹', '支票夹']"
1588,"['卡片袋', '铅笔', '修正带']"
1589,"['剪刀', '无线装订本']"
1590,"['档案盒', '笔袋', '凭证单据', '资料册', '圆珠笔', '无碳复写票据', '账本账册', '铅笔', '活页本', '挂劳夹', '软笔', '中性笔']"
1591,"['胶带', '会议记录本']"
1592,"['档案盒', '证书系列', '笔袋', '文件篮', '螺旋本', '笔筒', '资料册', '无碳复写票据', '活页本', '软笔', '名片盒', '便利贴']"
1593,"['胶带', '便利贴']"
1594,"['无孔文件夹', '会议记录本', '炭笔', '号码机', '圆珠笔', '起钉器', '铅笔', '无线装订本', '毛笔', '中性笔']"
1595,['白板笔']
1596,"['电脑夹', '文件篮', '号码机', '复写纸']"
1597,"['印章箱', '电脑夹']"
1598,"['手提金库', '美工刀', '无线装订本', '橡皮', '便利贴']"
1600,"['便签纸', '荧光笔', '圆珠笔', '账本账册']"
1601,"['胶带', '包装用品', '图纸夹', '铅笔', '便利贴']"
1602,"['文件篮', '号码机']"
1603,"['有孔文件夹', '圆珠笔', '铅笔']"
1604,"['胶带', '无孔文件夹', '笔袋', '荧光笔']"
1605,"['POP笔', '文件套', '荧光笔', '账本账册', '铅笔', '票据夹', '无线装订本']"
1606,['活页本']
1607,"['档案袋', '支票夹', '计算器', '圆珠笔', '复写纸', '皮面本', '修正带', '无线装订本', '橡皮', '中性笔']"
1608,"['铅笔', '中性笔']"
1609,"['便签纸', '无线装订本']"
1610,"['文件套', '铅笔']"
1611,"['印章箱', '铅笔', '台笔', '橡皮']"
1612,"['档案袋', '复写纸', '橡皮']"
1613,"['订书机', '笔筒', '墨水笔芯', '文件套', '图纸夹', '铅笔', '活页本', '仪尺', '钢笔', '无线装订本', '橡皮', '用友耗材', '中性笔']"
1614,['便签纸']
1615,"['档案袋', '剪刀', '橡皮', '用友耗材', '便利贴']"
1616,"['公事包', '铅笔', 'CD包/册']"
1617,"['电脑夹', '修正带', '中性笔']"
1618,"['卡片袋', '无线装订本']"
1619,"['卡片袋', '铅笔']"
1620,"['卡片袋', '文件柜', '剪刀', '铅笔', '用友耗材']"
1621,"['笔筒', '切纸刀', '圆珠笔', '仪尺', '钉针系列']"
1622,"['台座系列', '荧光笔', '圆珠笔', '账本账册']"
1623,"['支票夹', '墨水笔芯', '分类文件夹', '圆珠笔']"
1624,"['削笔刀', '铅笔', '仪尺', '修正带', '钉针系列', '资料架']"
1625,"['卡片袋', '铅笔', '修正带', '无线装订本', '软笔']"
1626,"['印章箱', '修正液']"
1627,"['书立', '剪刀']"
1628,"['笔筒', '无线装订本']"
1629,['中性笔']
1630,"['订书机', '书立', '挂劳夹']"
1631,['无线装订本']
1632,['复写纸']
1633,"['订书机', '铅笔', '用友耗材', '便利贴']"
1634,"['印台', '复写纸', '账本账册']"
1635,['CD包/册']
1636,"['便签纸', '仪尺', '板夹']"
1637,['资料册']
1638,"['便签纸', '复写纸', '无线装订本', '橡皮']"
1639,"['笔袋', '圆珠笔', '中性笔']"
1640,['号码机']
1641,"['铅笔', '中性笔']"
1642,['电脑夹']
1643,"['胶棒', '橡皮']"
1644,['卡片袋']
1645,['便签纸']
1646,['卡片袋']
1648,"['文件套', '胶棒', '铅笔']"
1649,['剪刀']
1650,"['文件柜', '中性笔']"
1651,"['胶带', '电脑夹', '白板笔', '记号笔', '文件套', '资料册', '圆珠笔', '无碳复写票据', '杂志架', '活页本']"
1652,['中性笔']
1653,"['铅笔', '便利贴']"
1654,"['票夹', '圆珠笔', '铅笔', '活页本', '中性笔', '便利贴']"
1655,['剪刀']
1656,['卡片袋']
1657,['仪尺']
1658,"['圆珠笔', '无线装订本', '报刊架', '橡皮', '便利贴']"
1659,"['证书系列', '笔袋', '印台', '橡皮', '名片盒', '中性笔']"
1660,['铅笔']
1661,"['印台', '圆珠笔', '复写纸', '中性笔']"
1662,"['胶棒', '圆珠笔', '仪尺', '修正带']"
1663,"['铅笔', '中性笔']"
1664,"['卡片袋', '中性笔']"
1665,"['支票夹', '中性笔']"
1666,"['证书系列', '有孔文件夹', '计算器', '拍纸本', '资料册', '圆珠笔', '复写纸', '铅笔', '无线装订本', '板夹']"
1667,"['胶棒', '板夹', '中性笔', '便利贴']"
1668,"['档案盒', '胶带', '笔袋', '凭证单据', '文件套', '复写纸', '铅笔', '便利贴']"
1669,"['订书机', '铅笔', '无线装订本']"
1670,"['无线装订本', '软笔']"
1671,"['削笔刀', '胶带', '切纸刀', '胶棒', '中性笔', '便利贴']"
1672,"['计算器', '胶棒', '复写纸', '铅笔', '中性笔']"
1673,"['档案袋', '票据装订机', '会议记录本', '台历架', '文件套', '毛笔', '便利贴']"
1674,['胶带']
1675,"['台座系列', '电脑夹']"
1676,"['圆珠笔', '账本账册']"
1677,"['荧光笔', '账本账册', '修正带']"
1678,"['资料册', '圆珠笔', '资料架', '中性笔']"
1679,"['水彩笔', '无线装订本']"
1680,"['手提金库', '圆珠笔', '铅笔', '活页本', '修正带', '橡皮', '便利贴']"
1681,['铅笔']
1682,"['便签纸', '笔袋', '文件套', '胶棒', '圆珠笔', '中性笔']"
1683,"['档案袋', '电脑夹', '印台', '文件套', '杂志架', '铅笔', '活页本', '仪尺', '便利贴']"
1684,['名片盒']
1685,"['档案袋', '证书系列', '台座系列', '书立', '橡皮']"
1686,"['胶带', '印台', '复写纸', '铅笔']"
1687,"['白板笔', '订书机', '支票夹', '号码机', '皮面本', '铅笔', '仪尺', '修正带', '无线装订本', '橡皮', '板夹', '中性笔']"
